spend_id,movie_id,title,channel,spend_usd,impressions,clicks,campaign_start,campaign_end
1,1,Stellar Run,social_media,12000000,1091644197,36807801,2025-03-15,2025-04-30
2,1,Stellar Run,influencer,18000000,1743796415,97819089,2025-03-20,2025-04-25
3,1,Stellar Run,tv_broadcast,25000000,2400869271,136037665,2025-01-01,2025-02-15
4,1,Stellar Run,outdoor,8000000,692747100,39902191,2025-01-10,2025-02-10
5,1,Stellar Run,digital_display,14000000,1331584691,68571148,2025-03-01,2025-04-30
6,2,Dark Orbit,tv_broadcast,30000000,1913441415,37710521,2025-01-15,2025-03-01
7,2,Dark Orbit,digital_display,18000000,1265864216,35343809,2025-01-20,2025-03-15
8,2,Dark Orbit,outdoor,12000000,1034007369,14587580,2025-02-01,2025-03-01
9,4,Last Kingdom,digital_display,8000000,9200000,180000,2025-01-25,2025-03-01
10,6,Laughing Stock,social_media,3784551,2247678,42074,2025-01-28,2025-02-27
11,7,Date Night Chaos,social_media,2758330,2023802,69910,2025-03-10,2025-04-09
12,8,Family Fumbles,social_media,2033195,2891608,45460,2025-04-18,2025-05-18
13,3,Iron Horizon,digital_display,22229465,1600051132,12095037,2025-03-22,2025-05-21
14,5,The Still Season,digital_display,31740438,2349427721,34381129,2025-04-05,2025-06-04
15,9,Velocity Protocol,digital_display,33159116,2793215001,32778464,2025-01-05,2025-03-06
16,10,Neon Requiem,digital_display,22477180,1490526526,14488416,2025-03-30,2025-05-29
